“Neighborhood”,"“Number""",,,,,
“Admiral”,1,,,,,
"“Alki""",2,,,,,
“Ballard”,22,,,,,
“Beacon Hill”,6,,,,,
“Belltown”,17,,,,,
“Boeing Field”,1,,,,,
“Capitol Hill”,37,,,,,
“Central District”,20,,,,,
“Columbia City”,6,,,,,
“Crown Hill”,3,,,,,
“Downtown”,32,,,,,
“Eastlake”,2,,,,,
“Fauntleroy”,1,,,,,
"“First HIll""",11,,,,,
“Fremont”,9,,,,,
“Georgetown”,14,,,,,
"“Greenlake""",5,,,,,
“Greenwood”,27,,,,,
“Haller Lake”,2,,,,,
“Highland Park”,1,,,,,
“Hillman City”,1,,,,,
"“Interbay""",4,,,,,
“International District”,11,,,,,
“Lake City”,5,,,,,
"“Leschi""",1,,,,,
“Loyal Heights”,1,,,,,
“Madison Valley”,2,,,,,
“Madrona”,3,,,,,
“Magnolia”,3,,,,,
“Maple Leaf”,1,,,,,
"“Montlake""",1,,,,,
“Mt. Baker”,2,,,,,
“Northgate”,5,,,,,
“Phinney Ridge”,4,,,,,
“Pike Market”,2,,,,,
“Pinehurst”,1,,,,,
“Pioneer Square”,23,,,,,
“Queen Anne”,7,,,,,
“Rainier Beach”,1,,,,,
“Rainier Valley”,2,,,,,
“Ravenna”,5,,,,,
“Rosetown”,1,,,,,
“Sand Point”,2,,,,,
“Seattle Center”,24,,,,,
“SODO”,4,,,,,
“South Lake Union”,10,,,,,
“South Park”,2,,,,,
“University District”,32,,,,,
“Wallingford”,7,,,,,
“West Seattle”,23,,,,,
,,,,,,